timestamp,subdir,target,compiled,ran,ok,phase,output_len
2025-10-06 17:47:32,pair5,fixed,True,True,True,run,150
2025-10-06 17:47:32,pair5,vulnerable,True,True,True,run,150
2025-10-06 17:47:33,pair19,fixed,True,True,True,run,143
2025-10-06 17:47:33,pair19,vulnerable,True,True,False,run,764
2025-10-06 17:47:34,pair13,fixed,True,True,True,run,151
2025-10-06 17:47:34,pair13,vulnerable,True,True,False,run,507
2025-10-06 17:47:35,pair14,fixed,True,True,True,run,143
2025-10-06 17:47:35,pair14,vulnerable,False,False,False,compile,310
2025-10-06 17:47:35,pair2,fixed,True,True,True,run,154
2025-10-06 17:47:35,pair2,vulnerable,True,True,False,run,589
2025-10-06 17:47:36,pair8,fixed,True,True,True,run,155
2025-10-06 17:47:36,pair8,vulnerable,False,False,False,compile,752
2025-10-06 17:47:37,pair6,fixed,True,True,True,run,158
2025-10-06 17:47:37,pair6,vulnerable,True,True,False,run,527
2025-10-06 17:47:37,pair10,fixed,True,True,True,run,166
2025-10-06 17:47:37,pair10,vulnerable,False,False,False,compile,561
2025-10-06 17:47:38,pair17,fixed,True,True,True,run,143
2025-10-06 17:47:38,pair17,vulnerable,True,True,False,run,470
2025-10-06 17:47:39,pair1,fixed,True,True,True,run,156
2025-10-06 17:47:39,pair1,vulnerable,True,True,False,run,519
2025-10-06 17:47:40,pair9,fixed,True,True,True,run,138
2025-10-06 17:47:40,pair9,vulnerable,True,True,False,run,440
2025-10-06 17:47:41,pair3,fixed,True,True,True,run,158
2025-10-06 17:47:41,pair3,vulnerable,True,True,False,run,595
2025-10-06 17:47:42,pair15,fixed,True,True,True,run,160
2025-10-06 17:47:42,pair15,vulnerable,True,True,False,run,599
2025-10-06 17:47:43,pair12,fixed,True,True,True,run,138
2025-10-06 17:47:43,pair12,vulnerable,True,True,False,run,468
2025-10-06 17:47:44,pair18,fixed,True,True,True,run,158
2025-10-06 17:47:44,pair18,vulnerable,True,True,False,run,526
2025-10-06 17:47:45,pair20,fixed,True,True,True,run,143
2025-10-06 17:47:45,pair20,vulnerable,True,True,False,run,475
2025-10-06 17:47:46,pair4,fixed,True,True,True,run,143
2025-10-06 17:47:46,pair4,vulnerable,True,True,False,run,509
2025-10-06 17:47:47,pair16,fixed,True,True,True,run,143
2025-10-06 17:47:47,pair16,vulnerable,True,True,True,run,143
2025-10-06 17:47:47,pair11,fixed,True,True,True,run,155
2025-10-06 17:47:47,pair11,vulnerable,True,True,False,run,526
2025-10-06 17:47:48,pair7,fixed,True,True,True,run,143
2025-10-06 17:47:48,pair7,vulnerable,True,True,False,run,517
2025-10-06 17:47:49,pair5,fixed,True,True,True,run,150
2025-10-06 17:47:49,pair5,vulnerable,True,True,True,run,150
2025-10-06 17:47:50,pair19,fixed,True,True,True,run,143
2025-10-06 17:47:50,pair19,vulnerable,True,True,False,run,764
2025-10-06 17:47:51,pair13,fixed,True,True,True,run,151
2025-10-06 17:47:51,pair13,vulnerable,True,True,False,run,507
2025-10-06 17:47:51,pair14,fixed,True,True,True,run,143
2025-10-06 17:47:51,pair14,vulnerable,False,False,False,compile,310
2025-10-06 17:47:52,pair2,fixed,True,True,True,run,154
2025-10-06 17:47:52,pair2,vulnerable,True,True,False,run,589
2025-10-06 17:47:53,pair8,fixed,True,True,True,run,155
2025-10-06 17:47:53,pair8,vulnerable,False,False,False,compile,752
2025-10-06 17:47:53,pair6,fixed,True,True,True,run,158
2025-10-06 17:47:53,pair6,vulnerable,True,True,False,run,527
2025-10-06 17:47:54,pair10,fixed,True,True,True,run,166
2025-10-06 17:47:54,pair10,vulnerable,False,False,False,compile,561
2025-10-06 17:47:55,pair17,fixed,True,True,True,run,143
2025-10-06 17:47:55,pair17,vulnerable,True,True,False,run,470
2025-10-06 17:47:56,pair1,fixed,True,True,True,run,156
2025-10-06 17:47:56,pair1,vulnerable,True,True,False,run,519
2025-10-06 17:47:57,pair9,fixed,True,True,True,run,138
2025-10-06 17:47:57,pair9,vulnerable,True,True,False,run,440
2025-10-06 17:47:58,pair3,fixed,True,True,True,run,158
2025-10-06 17:47:58,pair3,vulnerable,True,True,False,run,595
2025-10-06 17:47:59,pair15,fixed,True,True,True,run,160
2025-10-06 17:47:59,pair15,vulnerable,True,True,False,run,599
2025-10-06 17:47:59,pair12,fixed,True,True,True,run,138
2025-10-06 17:47:59,pair12,vulnerable,True,True,False,run,468
2025-10-06 17:48:00,pair18,fixed,True,True,True,run,158
2025-10-06 17:48:00,pair18,vulnerable,True,True,False,run,526
2025-10-06 17:48:01,pair20,fixed,True,True,True,run,143
2025-10-06 17:48:01,pair20,vulnerable,True,True,False,run,475
2025-10-06 17:48:02,pair4,fixed,True,True,True,run,143
2025-10-06 17:48:02,pair4,vulnerable,True,True,False,run,509
2025-10-06 17:48:03,pair16,fixed,True,True,True,run,143
2025-10-06 17:48:03,pair16,vulnerable,True,True,True,run,143
2025-10-06 17:48:04,pair11,fixed,True,True,True,run,155
2025-10-06 17:48:04,pair11,vulnerable,True,True,False,run,526
2025-10-06 17:48:05,pair7,fixed,True,True,True,run,143
2025-10-06 17:48:05,pair7,vulnerable,True,True,False,run,517
