timestamp,subdir,target,compiled,ran,ok,phase,output_len
2025-10-01 17:03:50,pair16,fixed,True,True,True,run,154
2025-10-01 17:03:50,pair16,vulnerable,True,True,False,run,495
2025-10-01 17:03:51,pair11,fixed,True,True,True,run,153
2025-10-01 17:03:51,pair11,vulnerable,True,True,False,run,472
2025-10-01 17:03:52,pair7,fixed,True,True,True,run,164
2025-10-01 17:03:52,pair7,vulnerable,True,True,False,run,584
2025-10-01 17:03:53,pair3,fixed,True,True,True,run,156
2025-10-01 17:03:53,pair3,vulnerable,True,True,False,run,525
2025-10-01 17:03:54,pair15,fixed,True,True,True,run,156
2025-10-01 17:03:54,pair15,vulnerable,True,True,False,run,505
2025-10-01 17:03:55,pair9,fixed,True,True,True,run,153
2025-10-01 17:03:55,pair9,vulnerable,True,True,False,run,491
2025-10-01 17:03:56,pair20,fixed,True,True,True,run,146
2025-10-01 17:03:56,pair20,vulnerable,True,True,False,run,470
2025-10-01 17:03:56,pair12,fixed,True,True,True,run,156
2025-10-01 17:03:56,pair12,vulnerable,True,True,False,run,518
2025-10-01 17:03:57,pair4,fixed,True,True,True,run,153
2025-10-01 17:03:57,pair4,vulnerable,True,True,False,run,478
2025-10-01 17:03:58,pair18,fixed,True,True,True,run,153
2025-10-01 17:03:58,pair18,vulnerable,True,True,False,run,491
2025-10-01 17:03:59,pair10,fixed,True,True,True,run,154
2025-10-01 17:03:59,pair10,vulnerable,True,True,False,run,488
2025-10-01 17:04:00,pair6,fixed,True,True,True,run,153
2025-10-01 17:04:00,pair6,vulnerable,True,True,False,run,492
2025-10-01 17:04:01,pair1,fixed,True,True,True,run,161
2025-10-01 17:04:01,pair1,vulnerable,True,True,False,run,524
2025-10-01 17:04:02,pair17,fixed,True,True,True,run,152
2025-10-01 17:04:02,pair17,vulnerable,True,True,False,run,494
2025-10-01 17:04:03,pair19,fixed,True,True,True,run,155
2025-10-01 17:04:03,pair19,vulnerable,False,False,False,compile,611
2025-10-01 17:04:04,pair13,fixed,True,True,True,run,138
2025-10-01 17:04:04,pair13,vulnerable,False,False,False,compile,587
2025-10-01 17:04:04,pair5,fixed,True,True,True,run,145
2025-10-01 17:04:04,pair5,vulnerable,True,True,False,run,648
2025-10-01 17:04:05,pair8,fixed,True,True,True,run,138
2025-10-01 17:04:05,pair8,vulnerable,True,True,False,run,455
2025-10-01 17:04:06,pair2,fixed,True,True,True,run,162
2025-10-01 17:04:06,pair2,vulnerable,True,True,False,run,522
2025-10-01 17:04:07,pair14,fixed,True,True,True,run,156
2025-10-01 17:04:07,pair14,vulnerable,True,True,False,run,491
2025-10-01 17:04:08,pair16,fixed,True,True,True,run,154
2025-10-01 17:04:08,pair16,vulnerable,True,True,False,run,495
2025-10-01 17:04:09,pair11,fixed,True,True,True,run,153
2025-10-01 17:04:09,pair11,vulnerable,True,True,False,run,472
2025-10-01 17:04:10,pair7,fixed,True,True,True,run,164
2025-10-01 17:04:10,pair7,vulnerable,True,True,False,run,584
2025-10-01 17:04:11,pair3,fixed,True,True,True,run,156
2025-10-01 17:04:11,pair3,vulnerable,True,True,False,run,525
2025-10-01 17:04:12,pair15,fixed,True,True,True,run,156
2025-10-01 17:04:12,pair15,vulnerable,True,True,False,run,505
2025-10-01 17:04:13,pair9,fixed,True,True,True,run,153
2025-10-01 17:04:13,pair9,vulnerable,True,True,False,run,491
2025-10-01 17:04:14,pair20,fixed,True,True,True,run,146
2025-10-01 17:04:14,pair20,vulnerable,True,True,False,run,470
2025-10-01 17:04:15,pair12,fixed,True,True,True,run,156
2025-10-01 17:04:15,pair12,vulnerable,True,True,False,run,518
2025-10-01 17:04:16,pair4,fixed,True,True,True,run,153
2025-10-01 17:04:16,pair4,vulnerable,True,True,False,run,478
2025-10-01 17:04:17,pair18,fixed,True,True,True,run,153
2025-10-01 17:04:17,pair18,vulnerable,True,True,False,run,491
2025-10-01 17:04:18,pair10,fixed,True,True,True,run,154
2025-10-01 17:04:18,pair10,vulnerable,True,True,False,run,488
2025-10-01 17:04:19,pair6,fixed,True,True,True,run,153
2025-10-01 17:04:19,pair6,vulnerable,True,True,False,run,492
2025-10-01 17:04:20,pair1,fixed,True,True,True,run,161
2025-10-01 17:04:20,pair1,vulnerable,True,True,False,run,524
2025-10-01 17:04:21,pair17,fixed,True,True,True,run,152
2025-10-01 17:04:21,pair17,vulnerable,True,True,False,run,494
2025-10-01 17:04:21,pair19,fixed,True,True,True,run,155
2025-10-01 17:04:21,pair19,vulnerable,False,False,False,compile,611
2025-10-01 17:04:22,pair13,fixed,True,True,True,run,138
2025-10-01 17:04:22,pair13,vulnerable,False,False,False,compile,587
2025-10-01 17:04:23,pair5,fixed,True,True,True,run,145
2025-10-01 17:04:23,pair5,vulnerable,True,True,False,run,648
2025-10-01 17:04:24,pair8,fixed,True,True,True,run,138
2025-10-01 17:04:24,pair8,vulnerable,True,True,False,run,455
2025-10-01 17:04:25,pair2,fixed,True,True,True,run,162
2025-10-01 17:04:25,pair2,vulnerable,True,True,False,run,522
2025-10-01 17:04:26,pair14,fixed,True,True,True,run,156
2025-10-01 17:04:26,pair14,vulnerable,True,True,False,run,491
