timestamp,subdir,target,compiled,ran,ok,phase,output_len
2025-10-02 12:08:22,pair14,fixed,False,False,False,compile,1069
2025-10-02 12:08:22,pair14,vulnerable,False,False,False,compile,988
2025-10-02 12:08:23,pair1,fixed,True,True,True,run,157
2025-10-02 12:08:23,pair1,vulnerable,True,True,False,run,598
2025-10-02 12:08:23,pair6,fixed,False,False,False,compile,337
2025-10-02 12:08:23,pair6,vulnerable,False,False,False,compile,342
2025-10-02 12:08:24,pair13,fixed,True,True,False,run,485
2025-10-02 12:08:24,pair13,vulnerable,False,False,False,compile,601
2025-10-02 12:08:24,pair19,fixed,False,False,False,compile,543
2025-10-02 12:08:24,pair19,vulnerable,False,False,False,compile,836
2025-10-02 12:08:25,pair2,fixed,True,True,True,run,143
2025-10-02 12:08:25,pair2,vulnerable,False,False,False,compile,952
2025-10-02 12:08:26,pair8,fixed,True,True,True,run,155
2025-10-02 12:08:26,pair8,vulnerable,True,True,False,run,510
2025-10-02 12:08:27,pair17,fixed,True,True,False,run,474
2025-10-02 12:08:27,pair17,vulnerable,True,True,False,run,479
2025-10-02 12:08:28,pair10,fixed,True,True,True,run,143
2025-10-02 12:08:28,pair10,vulnerable,True,True,False,run,518
2025-10-02 12:08:29,pair5,fixed,True,True,True,run,145
2025-10-02 12:08:29,pair5,vulnerable,True,True,False,run,470
2025-10-02 12:08:30,pair7,fixed,True,True,True,run,145
2025-10-02 12:08:30,pair7,vulnerable,True,True,True,run,145
2025-10-02 12:08:30,pair18,fixed,False,False,False,compile,1177
2025-10-02 12:08:30,pair18,vulnerable,False,False,False,compile,1234
2025-10-02 12:08:31,pair12,fixed,True,True,True,run,184
2025-10-02 12:08:31,pair12,vulnerable,True,True,False,run,916
2025-10-02 12:08:32,pair20,fixed,True,True,True,run,143
2025-10-02 12:08:32,pair20,vulnerable,True,True,False,run,542
2025-10-02 12:08:32,pair15,fixed,False,False,False,compile,3584
2025-10-02 12:08:32,pair15,vulnerable,False,False,False,compile,4390
2025-10-02 12:08:33,pair11,fixed,True,True,True,run,155
2025-10-02 12:08:33,pair11,vulnerable,False,False,False,compile,816
2025-10-02 12:08:33,pair4,fixed,True,True,True,run,159
2025-10-02 12:08:33,pair4,vulnerable,False,False,False,compile,506
2025-10-02 12:08:34,pair9,fixed,True,True,True,run,155
2025-10-02 12:08:34,pair9,vulnerable,False,False,False,compile,535
2025-10-02 12:08:35,pair3,fixed,True,True,True,run,143
2025-10-02 12:08:35,pair3,vulnerable,True,True,True,run,143
2025-10-02 12:14:11,pair16,fixed,True,True,False,run,579
2025-10-02 12:14:11,pair16,vulnerable,True,True,False,run,584
2025-10-02 12:14:11,pair14,fixed,False,False,False,compile,1069
2025-10-02 12:14:11,pair14,vulnerable,False,False,False,compile,988
2025-10-02 12:14:12,pair1,fixed,True,True,True,run,157
2025-10-02 12:14:12,pair1,vulnerable,True,True,False,run,598
2025-10-02 12:14:12,pair6,fixed,False,False,False,compile,337
2025-10-02 12:14:12,pair6,vulnerable,False,False,False,compile,342
