timestamp,subdir,target,compiled,ran,ok,phase,output_len
2025-10-03 16:50:25,pair1,fixed,True,True,True,run,151
2025-10-03 16:50:25,pair1,vulnerable,True,True,True,run,151
2025-10-03 16:50:26,pair13,fixed,True,True,True,run,151
2025-10-03 16:50:26,pair13,vulnerable,True,True,False,run,570
2025-10-03 16:50:27,pair19,fixed,True,True,True,run,150
2025-10-03 16:50:27,pair19,vulnerable,True,True,False,run,553
2025-10-03 16:50:27,pair14,fixed,True,True,True,run,166
2025-10-03 16:50:27,pair14,vulnerable,True,True,False,run,569
2025-10-03 16:50:28,pair6,fixed,True,True,True,run,163
2025-10-03 16:50:28,pair6,vulnerable,True,True,False,run,634
2025-10-03 16:50:29,pair2,fixed,True,True,True,run,153
2025-10-03 16:50:29,pair2,vulnerable,True,True,False,run,572
2025-10-03 16:50:30,pair8,fixed,True,True,True,run,153
2025-10-03 16:50:30,pair8,vulnerable,True,True,False,run,498
2025-10-03 16:50:30,pair10,fixed,True,True,True,run,151
2025-10-03 16:50:30,pair10,vulnerable,True,True,False,run,519
2025-10-03 16:50:31,pair17,fixed,True,True,True,run,151
2025-10-03 16:50:31,pair17,vulnerable,True,True,False,run,493
2025-10-03 16:50:32,pair5,fixed,True,True,True,run,151
2025-10-03 16:50:32,pair5,vulnerable,True,True,True,run,151
2025-10-03 16:50:33,pair7,fixed,True,True,True,run,151
2025-10-03 16:50:33,pair7,vulnerable,True,True,False,run,554
2025-10-03 16:50:34,pair15,fixed,True,True,True,run,151
2025-10-03 16:50:34,pair15,vulnerable,True,True,False,run,565
2025-10-03 16:50:35,pair20,fixed,True,True,True,run,161
2025-10-03 16:50:35,pair20,vulnerable,True,True,False,run,592
2025-10-03 16:50:36,pair18,fixed,True,True,True,run,149
2025-10-03 16:50:36,pair18,vulnerable,True,True,False,run,480
2025-10-03 16:50:37,pair12,fixed,True,True,True,run,171
2025-10-03 16:50:37,pair12,vulnerable,True,True,False,run,617
2025-10-03 16:50:37,pair4,fixed,True,True,True,run,151
2025-10-03 16:50:37,pair4,vulnerable,True,True,False,run,582
2025-10-03 16:50:38,pair16,fixed,True,True,True,run,156
2025-10-03 16:50:38,pair16,vulnerable,True,True,True,run,156
2025-10-03 16:50:39,pair11,fixed,True,True,True,run,151
2025-10-03 16:50:39,pair11,vulnerable,True,True,False,run,495
2025-10-03 16:50:40,pair9,fixed,True,True,True,run,151
2025-10-03 16:50:40,pair9,vulnerable,True,True,False,run,494
2025-10-03 16:50:41,pair3,fixed,True,True,True,run,169
2025-10-03 16:50:41,pair3,vulnerable,True,True,False,run,614
2025-10-03 16:50:42,pair1,fixed,True,True,True,run,151
2025-10-03 16:50:42,pair1,vulnerable,True,True,True,run,151
2025-10-03 16:50:43,pair13,fixed,True,True,True,run,151
2025-10-03 16:50:43,pair13,vulnerable,True,True,False,run,570
2025-10-03 16:50:43,pair19,fixed,True,True,True,run,150
2025-10-03 16:50:43,pair19,vulnerable,True,True,False,run,553
2025-10-03 16:50:44,pair14,fixed,True,True,True,run,166
2025-10-03 16:50:44,pair14,vulnerable,True,True,False,run,569
2025-10-03 16:50:45,pair6,fixed,True,True,True,run,163
2025-10-03 16:50:45,pair6,vulnerable,True,True,False,run,634
2025-10-03 16:50:46,pair2,fixed,True,True,True,run,153
2025-10-03 16:50:46,pair2,vulnerable,True,True,False,run,572
2025-10-03 16:50:46,pair8,fixed,True,True,True,run,153
2025-10-03 16:50:46,pair8,vulnerable,True,True,False,run,498
2025-10-03 16:50:47,pair10,fixed,True,True,True,run,151
2025-10-03 16:50:47,pair10,vulnerable,True,True,False,run,519
2025-10-03 16:50:48,pair17,fixed,True,True,True,run,151
2025-10-03 16:50:48,pair17,vulnerable,True,True,False,run,493
2025-10-03 16:50:49,pair5,fixed,True,True,True,run,151
2025-10-03 16:50:49,pair5,vulnerable,True,True,True,run,151
2025-10-03 16:50:50,pair7,fixed,True,True,True,run,151
2025-10-03 16:50:50,pair7,vulnerable,True,True,False,run,554
2025-10-03 16:50:51,pair15,fixed,True,True,True,run,151
2025-10-03 16:50:51,pair15,vulnerable,True,True,False,run,565
2025-10-03 16:50:52,pair20,fixed,True,True,True,run,161
2025-10-03 16:50:52,pair20,vulnerable,True,True,False,run,592
2025-10-03 16:50:53,pair18,fixed,True,True,True,run,149
2025-10-03 16:50:53,pair18,vulnerable,True,True,False,run,480
2025-10-03 16:50:53,pair12,fixed,True,True,True,run,171
2025-10-03 16:50:53,pair12,vulnerable,True,True,False,run,617
2025-10-03 16:50:54,pair4,fixed,True,True,True,run,151
2025-10-03 16:50:54,pair4,vulnerable,True,True,False,run,582
2025-10-03 16:50:55,pair16,fixed,True,True,True,run,156
2025-10-03 16:50:55,pair16,vulnerable,True,True,True,run,156
2025-10-03 16:50:56,pair11,fixed,True,True,True,run,151
2025-10-03 16:50:56,pair11,vulnerable,True,True,False,run,495
2025-10-03 16:50:57,pair9,fixed,True,True,True,run,151
2025-10-03 16:50:57,pair9,vulnerable,True,True,False,run,494
2025-10-03 16:50:58,pair3,fixed,True,True,True,run,169
2025-10-03 16:50:58,pair3,vulnerable,True,True,False,run,614
