timestamp,subdir,target,compiled,ran,ok,phase,output_len
2025-10-04 19:59:21,pair11,fixed,True,True,True,run,153
2025-10-04 19:59:21,pair11,vulnerable,True,True,True,run,153
2025-10-04 19:59:22,pair4,fixed,True,True,True,run,148
2025-10-04 19:59:22,pair4,vulnerable,True,True,False,run,81
2025-10-04 19:59:23,pair9,fixed,True,True,True,run,157
2025-10-04 19:59:23,pair9,vulnerable,True,True,False,run,578
2025-10-04 19:59:24,pair3,fixed,True,True,True,run,157
2025-10-04 19:59:24,pair3,vulnerable,True,True,False,run,508
2025-10-04 19:59:25,pair16,fixed,True,True,True,run,143
2025-10-04 19:59:25,pair16,vulnerable,True,True,False,run,468
2025-10-04 19:59:26,pair18,fixed,True,True,True,run,153
2025-10-04 19:59:26,pair18,vulnerable,True,True,False,run,494
2025-10-04 19:59:27,pair12,fixed,True,True,True,run,153
2025-10-04 19:59:27,pair12,vulnerable,False,False,False,compile,673
2025-10-04 19:59:30,pair20,fixed,True,True,True,run,151
2025-10-04 19:59:30,pair20,vulnerable,True,True,False,run,491
2025-10-04 19:59:33,pair7,fixed,True,True,True,run,151
2025-10-04 19:59:33,pair7,vulnerable,True,True,False,run,492
2025-10-04 19:59:33,pair15,fixed,True,True,True,run,138
2025-10-04 19:59:33,pair15,vulnerable,True,True,True,run,138
2025-10-04 19:59:35,pair2,fixed,True,True,True,run,147
2025-10-04 19:59:35,pair2,vulnerable,True,True,False,run,45
2025-10-04 19:59:36,pair8,fixed,True,True,True,run,151
2025-10-04 19:59:36,pair8,vulnerable,True,True,False,run,491
2025-10-04 19:59:37,pair17,fixed,True,True,True,run,151
2025-10-04 19:59:37,pair17,vulnerable,True,True,False,run,497
2025-10-04 19:59:38,pair10,fixed,True,True,True,run,157
2025-10-04 19:59:38,pair10,vulnerable,True,True,False,run,573
2025-10-04 19:59:39,pair5,fixed,True,True,True,run,153
2025-10-04 19:59:39,pair5,vulnerable,True,True,False,run,505
2025-10-04 19:59:40,pair1,fixed,True,True,True,run,153
2025-10-04 19:59:40,pair1,vulnerable,True,True,False,run,689
2025-10-04 19:59:41,pair14,fixed,True,True,True,run,170
2025-10-04 19:59:41,pair14,vulnerable,True,True,False,run,597
2025-10-04 19:59:42,pair13,fixed,True,True,True,run,151
2025-10-04 19:59:42,pair13,vulnerable,True,True,False,run,45
2025-10-04 19:59:43,pair19,fixed,True,True,True,run,151
2025-10-04 19:59:43,pair19,vulnerable,True,True,False,run,557
2025-10-04 19:59:48,pair6,fixed,True,True,True,run,148
2025-10-04 19:59:48,pair6,vulnerable,True,True,False,run,1079
2025-10-04 19:59:49,pair11,fixed,True,True,True,run,153
2025-10-04 19:59:49,pair11,vulnerable,True,True,True,run,153
2025-10-04 19:59:50,pair4,fixed,True,True,True,run,148
2025-10-04 19:59:50,pair4,vulnerable,True,True,False,run,81
2025-10-04 19:59:52,pair9,fixed,True,True,True,run,157
2025-10-04 19:59:52,pair9,vulnerable,True,True,False,run,578
2025-10-04 19:59:52,pair3,fixed,True,True,True,run,157
2025-10-04 19:59:52,pair3,vulnerable,True,True,False,run,508
2025-10-04 19:59:53,pair16,fixed,True,True,True,run,143
2025-10-04 19:59:53,pair16,vulnerable,True,True,False,run,468
2025-10-04 19:59:54,pair18,fixed,True,True,True,run,153
2025-10-04 19:59:54,pair18,vulnerable,True,True,False,run,494
2025-10-04 19:59:55,pair12,fixed,True,True,True,run,153
2025-10-04 19:59:55,pair12,vulnerable,False,False,False,compile,673
2025-10-04 19:59:58,pair20,fixed,True,True,True,run,151
2025-10-04 19:59:58,pair20,vulnerable,True,True,False,run,491
2025-10-04 20:00:01,pair7,fixed,True,True,True,run,151
2025-10-04 20:00:01,pair7,vulnerable,True,True,False,run,492
2025-10-04 20:00:02,pair15,fixed,True,True,True,run,138
2025-10-04 20:00:02,pair15,vulnerable,True,True,True,run,138
2025-10-04 20:00:03,pair2,fixed,True,True,True,run,147
2025-10-04 20:00:03,pair2,vulnerable,True,True,False,run,45
2025-10-04 20:00:04,pair8,fixed,True,True,True,run,151
2025-10-04 20:00:04,pair8,vulnerable,True,True,False,run,491
2025-10-04 20:00:05,pair17,fixed,True,True,True,run,151
2025-10-04 20:00:05,pair17,vulnerable,True,True,False,run,497
2025-10-04 20:00:06,pair10,fixed,True,True,True,run,157
2025-10-04 20:00:06,pair10,vulnerable,True,True,False,run,573
2025-10-04 20:00:07,pair5,fixed,True,True,True,run,153
2025-10-04 20:00:07,pair5,vulnerable,True,True,False,run,505
2025-10-04 20:00:08,pair1,fixed,True,True,True,run,153
2025-10-04 20:00:08,pair1,vulnerable,True,True,False,run,689
2025-10-04 20:00:09,pair14,fixed,True,True,True,run,170
2025-10-04 20:00:09,pair14,vulnerable,True,True,False,run,597
2025-10-04 20:00:11,pair13,fixed,True,True,True,run,151
2025-10-04 20:00:11,pair13,vulnerable,True,True,False,run,45
2025-10-04 20:00:12,pair19,fixed,True,True,True,run,151
2025-10-04 20:00:12,pair19,vulnerable,True,True,False,run,557
2025-10-04 20:00:17,pair6,fixed,True,True,True,run,148
2025-10-04 20:00:17,pair6,vulnerable,True,True,False,run,1079
