timestamp,subdir,target,compiled,ran,ok,phase,output_len
2025-10-01 22:41:01,pair10,fixed,True,True,True,run,150
2025-10-01 22:41:01,pair10,vulnerable,True,True,False,run,593
2025-10-01 22:41:02,pair4,fixed,True,True,True,run,152
2025-10-01 22:41:02,pair4,vulnerable,True,True,False,run,16
2025-10-01 22:41:03,pair9,fixed,True,True,True,run,138
2025-10-01 22:41:03,pair9,vulnerable,True,True,False,run,515
2025-10-01 22:41:03,pair3,fixed,False,False,False,compile,844
2025-10-01 22:41:03,pair3,vulnerable,False,False,False,compile,849
2025-10-01 22:41:04,pair17,fixed,True,True,True,run,153
2025-10-01 22:41:04,pair17,vulnerable,True,True,False,run,16
2025-10-01 22:41:05,pair13,fixed,True,True,True,run,168
2025-10-01 22:41:05,pair13,vulnerable,False,False,False,compile,592
2025-10-01 22:41:06,pair19,fixed,True,True,True,run,159
2025-10-01 22:41:06,pair19,vulnerable,True,True,False,run,554
2025-10-01 22:41:07,pair7,fixed,True,True,False,run,621
2025-10-01 22:41:07,pair7,vulnerable,False,False,False,compile,584
2025-10-01 22:41:07,pair14,fixed,True,True,False,run,721
2025-10-01 22:41:07,pair14,vulnerable,True,True,False,run,726
2025-10-01 22:41:08,pair16,fixed,False,False,False,compile,867
2025-10-01 22:41:08,pair16,vulnerable,False,False,False,compile,1218
2025-10-01 22:41:08,pair2,fixed,False,False,False,compile,1703
2025-10-01 22:41:08,pair2,vulnerable,False,False,False,compile,1982
2025-10-01 22:41:08,pair8,fixed,False,False,False,compile,904
2025-10-01 22:41:08,pair8,vulnerable,False,False,False,compile,1207
2025-10-01 22:41:09,pair5,fixed,True,True,True,run,153
2025-10-01 22:41:09,pair5,vulnerable,True,True,False,run,560
2025-10-01 22:41:10,pair11,fixed,True,True,True,run,143
2025-10-01 22:41:10,pair11,vulnerable,False,False,False,compile,399
2025-10-01 22:41:10,pair15,fixed,False,False,False,compile,1762
2025-10-01 22:41:10,pair15,vulnerable,False,False,False,compile,1757
2025-10-01 22:41:11,pair1,fixed,False,False,False,compile,1271
2025-10-01 22:41:11,pair1,vulnerable,False,False,False,compile,1260
2025-10-01 22:41:11,pair6,fixed,False,False,False,compile,1007
2025-10-01 22:41:11,pair6,vulnerable,False,False,False,compile,995
2025-10-01 22:41:11,pair20,fixed,True,True,True,run,156
2025-10-01 22:41:11,pair20,vulnerable,False,False,False,compile,692
2025-10-01 22:41:12,pair18,fixed,True,True,True,run,152
2025-10-01 22:41:12,pair18,vulnerable,True,True,False,run,598
