timestamp,subdir,target,compiled,ran,ok,phase,output_len
2025-10-02 18:06:10,pair7,fixed,True,True,True,run,147
2025-10-02 18:06:10,pair7,vulnerable,False,False,False,compile,917
2025-10-02 18:06:11,pair16,fixed,True,True,True,run,174
2025-10-02 18:06:11,pair16,vulnerable,True,True,False,run,572
2025-10-02 18:06:12,pair11,fixed,True,True,True,run,155
2025-10-02 18:06:12,pair11,vulnerable,True,True,False,run,512
2025-10-02 18:06:13,pair15,fixed,True,True,True,run,148
2025-10-02 18:06:13,pair15,vulnerable,True,True,False,run,528
2025-10-02 18:06:14,pair4,fixed,True,True,True,run,160
2025-10-02 18:06:14,pair4,vulnerable,True,True,False,run,522
2025-10-02 18:06:15,pair20,fixed,True,True,True,run,149
2025-10-02 18:06:15,pair20,vulnerable,True,True,True,run,149
2025-10-02 18:06:16,pair9,fixed,True,True,True,run,158
2025-10-02 18:06:16,pair9,vulnerable,True,True,False,run,525
2025-10-02 18:06:17,pair18,fixed,True,True,True,run,149
2025-10-02 18:06:17,pair18,vulnerable,True,True,False,run,744
2025-10-02 18:06:18,pair12,fixed,True,True,True,run,154
2025-10-02 18:06:18,pair12,vulnerable,True,True,False,run,665
2025-10-02 18:06:19,pair3,fixed,True,True,True,run,148
2025-10-02 18:06:19,pair3,vulnerable,True,True,False,run,505
2025-10-02 18:06:20,pair10,fixed,True,True,True,run,151
2025-10-02 18:06:20,pair10,vulnerable,True,True,False,run,476
2025-10-02 18:06:21,pair1,fixed,True,True,True,run,143
2025-10-02 18:06:21,pair1,vulnerable,True,True,False,run,478
2025-10-02 18:06:22,pair17,fixed,True,True,True,run,158
2025-10-02 18:06:22,pair17,vulnerable,True,True,False,run,516
2025-10-02 18:06:23,pair6,fixed,True,True,True,run,153
2025-10-02 18:06:23,pair6,vulnerable,True,True,True,run,153
2025-10-02 18:06:24,pair2,fixed,True,True,True,run,162
2025-10-02 18:06:24,pair2,vulnerable,True,True,False,run,526
2025-10-02 18:06:25,pair13,fixed,True,True,True,run,155
2025-10-02 18:06:25,pair13,vulnerable,True,True,False,run,601
2025-10-02 18:06:26,pair19,fixed,True,True,True,run,157
2025-10-02 18:06:26,pair19,vulnerable,True,True,False,run,700
2025-10-02 18:06:27,pair8,fixed,True,True,True,run,148
2025-10-02 18:06:27,pair8,vulnerable,True,True,False,run,472
2025-10-02 18:06:28,pair5,fixed,True,True,True,run,158
2025-10-02 18:06:28,pair5,vulnerable,True,True,False,run,519
2025-10-02 18:06:29,pair14,fixed,True,True,True,run,152
2025-10-02 18:06:29,pair14,vulnerable,True,True,False,run,57
2025-10-02 18:06:29,pair7,fixed,True,True,True,run,147
2025-10-02 18:06:29,pair7,vulnerable,False,False,False,compile,917
2025-10-02 18:06:30,pair16,fixed,True,True,True,run,174
2025-10-02 18:06:30,pair16,vulnerable,True,True,False,run,572
2025-10-02 18:06:31,pair11,fixed,True,True,True,run,155
2025-10-02 18:06:31,pair11,vulnerable,True,True,False,run,512
2025-10-02 18:06:32,pair15,fixed,True,True,True,run,148
2025-10-02 18:06:32,pair15,vulnerable,True,True,False,run,528
2025-10-02 18:06:33,pair4,fixed,True,True,True,run,160
2025-10-02 18:06:33,pair4,vulnerable,True,True,False,run,522
2025-10-02 18:06:34,pair20,fixed,True,True,True,run,149
2025-10-02 18:06:34,pair20,vulnerable,True,True,True,run,149
2025-10-02 18:06:35,pair9,fixed,True,True,True,run,158
2025-10-02 18:06:35,pair9,vulnerable,True,True,False,run,525
2025-10-02 18:06:36,pair18,fixed,True,True,True,run,149
2025-10-02 18:06:36,pair18,vulnerable,True,True,False,run,744
2025-10-02 18:06:37,pair12,fixed,True,True,True,run,154
2025-10-02 18:06:37,pair12,vulnerable,True,True,False,run,665
2025-10-02 18:06:38,pair3,fixed,True,True,True,run,148
2025-10-02 18:06:38,pair3,vulnerable,True,True,False,run,505
2025-10-02 18:06:39,pair10,fixed,True,True,True,run,151
2025-10-02 18:06:39,pair10,vulnerable,True,True,False,run,476
2025-10-02 18:06:40,pair1,fixed,True,True,True,run,143
2025-10-02 18:06:40,pair1,vulnerable,True,True,False,run,478
2025-10-02 18:06:41,pair17,fixed,True,True,True,run,158
2025-10-02 18:06:41,pair17,vulnerable,True,True,False,run,516
2025-10-02 18:06:42,pair6,fixed,True,True,True,run,153
2025-10-02 18:06:42,pair6,vulnerable,True,True,True,run,153
2025-10-02 18:06:43,pair2,fixed,True,True,True,run,162
2025-10-02 18:06:43,pair2,vulnerable,True,True,False,run,526
2025-10-02 18:06:44,pair13,fixed,True,True,True,run,155
2025-10-02 18:06:44,pair13,vulnerable,True,True,False,run,601
2025-10-02 18:06:45,pair19,fixed,True,True,True,run,157
2025-10-02 18:06:45,pair19,vulnerable,True,True,False,run,700
2025-10-02 18:06:46,pair8,fixed,True,True,True,run,148
2025-10-02 18:06:46,pair8,vulnerable,True,True,False,run,472
2025-10-02 18:06:47,pair5,fixed,True,True,True,run,158
2025-10-02 18:06:47,pair5,vulnerable,True,True,False,run,519
2025-10-02 18:06:48,pair14,fixed,True,True,True,run,152
2025-10-02 18:06:48,pair14,vulnerable,True,True,False,run,57
